,Unnamed: 0,iso_code,continent,Country,date,total_cases,new_cases,total_deaths,total_cases_per_million,total_deaths_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,Alcoholic Beverages,Animal fats,Animal Products,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Milk - Excluding Butter,Miscellaneous,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar & Sweeteners,Sugar Crops,Treenuts,Vegetable Oils,Vegetables,Vegetal Products,Obesity,Undernourished,Confirmed,Deaths,Recovered,Active,Population,Unit (all except Population)
112,44754.0,LBN,Asia,Lebanon,2021-05-12,534388.0,703.0,7549.0,78293.538,1106.009,,6825442.0,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,,2.9,78.93,0.7440000000000001,0.7164,0.0796,8.0679,0.0,11.8253,0.17300000000000001,0.7091,6.9852,1.9469,5.0748,0.0747,0.0853,0.5052,0.5011,0.0406,3.2676,0.3647,5.1366,0.0,0.5271,1.4807,10.5128,41.9252,31.3,11,4.656937729,0.052190476,2.947062271,1.657684982,6825000.0,%
113,45119.0,LSO,Africa,Lesotho,2021-05-12,10774.0,1.0,319.0,5029.287,148.909,,2142252.0,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527,3.4135,0.0233,6.0914,0.0,23.4645,0.1204,0.2383,1.8065,2.529,2.7893,0.3898,0.3924,0.0725,1.1603,0.1165,7.1935,0.0363,2.2079,0.0,0.0052,0.6786,3.3721,43.8988,13.5,13.1,0.437908497,0.008543417,0.126330532,0.303034547,2142000.0,%
114,45542.0,LBR,Africa,Liberia,2021-05-12,2114.0,0.0,85.0,417.978,16.805999999999997,,5057677.0,49.126999999999995,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.48,1.0338,0.0264,3.7603,0.0,16.1465,0.1598,0.7764,5.3606,2.4123,0.1545,0.2997,0.2311,0.4159,0.0977,0.0013,15.3608,0.0132,1.1236,1.1804,0.0779,1.9567,3.1728,46.2383,8.6,37.2,0.038671412,0.001660735,0.034994068999999996,0.002016607,5058000.0,%
115,45977.0,LBY,Africa,Libya,2021-05-12,180945.0,253.0,3082.0,26333.495,448.533,,6871287.0,3.623,29.0,4.4239999999999995,2.8160000000000003,17881.509,,341.86199999999997,10.43,,,,3.7,72.91,0.7240000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,46412.0,LIE,Europe,Liechtenstein,2021-05-12,2978.0,3.0,58.0,78086.897,1520.8329999999999,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49,0.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,46851.0,LTU,Europe,Lithuania,2021-05-12,261128.0,1266.0,4059.0,95922.148,1491.024,,2722291.0,45.135,43.5,19.002,13.777999999999999,29524.265,0.7,342.98900000000003,3.67,21.3,38.0,,6.56,75.93,0.882,5.5419,0.5316,23.049,0.0009,6.4732,0.7,1.5431,2.4007,3.7899,16.3529,0.0126,0.1301,0.0867,0.4388,0.0546,2.2766,0.2164,4.502,0.0,0.055,0.4924,4.4045,26.9471,28.4,<2.5,6.667072298,0.10476019999999998,4.939620616,1.6226914819999998,2794000.0,%
118,47295.0,LUX,Europe,Luxembourg,2021-05-12,68748.0,196.0,806.0,109825.29699999999,1287.589,,625976.0,231.447,39.7,14.312000000000001,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.9159999999999999,8.0858,0.5443,14.6038,0.0051,5.1366,0.7875,1.6249,4.4841,4.0469,7.4929,0.3877,0.1036,0.1658,0.0399,0.0586,2.2067,1.2823,8.1121,0.0,0.0308,0.563,4.8536,35.3838,24.2,<2.5,8.150632911,0.09335443,7.661550632999999,0.395727848,632000.0,%
119,47388.0,MAC,Asia,Macao,2021-05-11,,,,,,,649342.0,20546.766,39.2,9.798,4.9910000000000005,104861.851,,,,,,,,84.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,47807.0,MDG,Africa,Madagascar,2021-05-12,39510.0,159.0,738.0,1426.816,26.651,,27691019.0,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,0.2,67.04,0.528,0.7972,0.0415,4.9125,0.0024,19.9604,0.077,0.6267,5.0701,1.4618,2.5031,0.0782,0.2002,0.1848,0.3708,0.0486,14.4675,0.2085,1.0922,0.5852,0.0261,0.3115,1.8871,45.0869,4.5,44.4,0.068849085,0.00101477,0.065779495,0.002054819,27691000.0,%
121,48217.0,MWI,Africa,Malawi,2021-05-12,34183.0,0.0,1153.0,1786.8829999999998,60.272,,19129955.0,197.519,18.1,2.9789999999999996,1.7830000000000001,1095.042,71.4,227.34900000000002,3.94,4.4,24.7,8.704,1.3,64.26,0.483,1.1827,0.0814,2.7754,0.0,10.6197,0.0829,0.6970000000000001,8.4723,1.4923,0.2524,0.0396,0.1695,0.5436,1.1841,0.0139,20.2901,0.0389,0.6412,0.0,0.0161,0.204,3.9786,47.2242,4.7,17.5,0.140486147,0.004375327,0.059320439,0.076790382,19130000.0,%
122,48691.0,MYS,Asia,Malaysia,2021-05-12,453222.0,4765.0,1761.0,14003.028999999999,54.409,,32365998.0,96.25399999999999,29.9,6.292999999999999,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,,1.9,76.16,0.81,0.8948,0.0882,12.6354,0.0204,17.3088,1.6596,5.3482,4.1713,4.9092,0.53,0.1541,0.0789,0.5801,0.2617,0.4502,1.6568,0.1012,3.903,0.0,0.0835,1.6336,6.1678,37.3632,15.3,2.5,0.7282297670000001,0.002614319,0.57036088,0.155254568,32781000.0,%
123,49122.0,MDV,Asia,Maldives,2021-05-12,40092.0,1572.0,87.0,74170.0,160.95,,540542.0,1454.433,30.6,4.12,2.875,15183.616000000002,,164.905,9.19,2.1,55.0,95.803,,78.92,0.74,0.6859,0.0029,14.2704,0.0068,11.5385,1.1422,8.7959,6.0777,2.0051,2.3155,3.0315,0.0019,0.2082,0.0808,0.3434,1.6403,0.396,2.9789999999999996,0.1002,0.7569,0.1819,7.718,35.7208,7.9,10.3,3.078743068,0.009981516,2.6905730130000003,0.37818854,541000.0,%
124,49536.0,MLI,Africa,Mali,2021-05-12,14149.0,16.0,507.0,698.687,25.035999999999998,,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31,0.434,2.8904,0.0444,10.1637,0.0,19.8566,0.0573,0.7543,3.8991,1.9124,7.1206,0.1841,0.2746,0.491,0.7955,0.0638,2.6772,0.0614,0.8811,0.0,0.2374,0.5144,7.2943,39.8262,7.1,6.3,0.040294306,0.001669053,0.02989482,0.008730433000000001,20251000.0,%
125,49998.0,MLT,Europe,Malta,2021-05-12,30469.0,5.0,417.0,69006.36200000001,944.424,,441539.0,1454.037,42.4,19.426,11.324000000000002,36513.323,0.2,168.71099999999998,8.83,20.9,30.2,,4.485,82.53,0.895,3.9051,0.2062,13.6092,0.0017,7.8996,0.6714,1.7922,4.631,4.6096,6.2546,0.0315,0.0747,0.2899,0.2197,0.0331,2.059,0.2101,5.2164,0.0,0.1236,0.486,11.2856,36.3899,31.0,<2.5,3.55862069,0.053448275999999996,3.0452107280000003,0.45996168600000004,522000.0,%
126,50195.0,MHL,Oceania,Marshall Islands,2021-05-12,4.0,0.0,,67.574,,,59194.0,295.15,,,,3819.202,,557.793,30.53,,,82.50200000000001,2.7,73.7,0.7040000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,50620.0,MRT,Africa,Mauritania,2021-05-12,18745.0,54.0,457.0,4031.478,98.287,,4649660.0,4.289,20.3,3.138,1.7919999999999998,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,0.0055,0.1127,15.0193,0.0,20.4873,0.2539,1.0025,1.2991,3.3994,9.825,0.7519,0.4279,0.0799,1.0999,0.0066,1.0168,0.3677,4.3166,0.0,0.0,1.5716,3.9784,34.9779,11.3,10.4,0.36111828,0.009139785,0.343763441,0.008215054,4650000.0,%
128,51041.0,MUS,Africa,Mauritius,2021-05-12,1266.0,9.0,17.0,995.465,13.367,,1271767.0,622.962,37.4,10.945,5.8839999999999995,20292.745,0.5,224.644,22.02,3.2,40.7,,3.4,74.99,0.804,3.0805,0.0074,9.27,0.0102,17.1855,0.591,2.1303,3.568,4.6992,1.7166,1.0545,0.1173,0.4479,0.856,0.1847,1.8348,0.1625,3.568,0.0,0.0369,2.049,6.7122,40.7175,11.5,6.5,0.046166008,0.000790514,0.042687747000000005,0.0026877470000000003,1265000.0,%
129,51539.0,MEX,North America,Mexico,2021-05-12,2371483.0,3090.0,219590.0,18393.177,1703.136,,128932753.0,66.444,29.3,6.857,4.321000000000001,17336.468999999997,2.5,152.783,13.06,6.9,21.4,87.84700000000001,1.38,75.05,0.779,4.4105,0.1672,15.1527,0.0201,11.4325,1.2967,0.9656,7.6794,4.3561,7.9917,0.0275,0.3552,0.1947,0.7071,0.1121,1.1644,0.0248,3.2266,0.0,0.1121,0.6856,5.0713,34.8456,28.4,3.6,1.507199199,0.129731126,1.1598049959999999,0.217663078,127792000.0,%
130,51651.0,FSM,Oceania,Micronesia (country),2021-05-12,1.0,0.0,,8.693999999999999,,,115021.0,150.77700000000002,23.0,4.81,2.392,3299.4640000000004,16.0,454.343,12.02,,,,,67.88,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,52082.0,MDA,Europe,Moldova,2021-05-12,253173.0,224.0,5981.0,62760.367,1482.661,,4033963.0,123.655,37.6,10.864,6.955,5189.972,0.2,408.50199999999995,5.72,5.9,44.6,86.979,5.8,71.9,0.75,3.8296,0.4339,16.5343,0.0,11.6462,0.6795,0.991,3.4256,3.2622,10.9992,0.5083,0.1694,0.0616,0.0642,0.0068,3.9066,0.083,2.6632,0.0,0.018000000000000002,0.825,6.4285,33.464,20.1,,4.646195191,0.09985855699999999,4.333691655,0.21264497899999998,3535000.0,%
132,52521.0,MCO,Europe,Monaco,2021-05-12,2487.0,1.0,32.0,63372.745,815.4110000000001,,39244.0,19347.5,,,,,,,5.46,,,,13.8,86.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,52950.0,MNG,Asia,Mongolia,2021-05-12,47033.0,585.0,193.0,14346.8,58.872,,3278292.0,1.98,28.6,4.031000000000001,2.421,11840.846000000001,0.5,460.043,4.82,5.5,46.5,71.18,7.0,69.87,0.737,3.1430000000000002,0.3846,25.8904,0.0,10.1415,0.3727,0.044000000000000004,1.0413,8.0929,15.856,0.5962,1.1411,0.0266,0.0366,0.0037,2.6155,0.1401,1.4680000000000002,0.0,0.0137,0.555,4.3326,24.1046,19.6,13.4,0.06019042,5.9499999999999996e-05,0.043112169000000006,0.017018744,3361000.0,%
134,53372.0,MNE,Europe,Montenegro,2021-05-12,98546.0,97.0,1548.0,156904.892,2464.725,,628062.0,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,,3.861,76.88,0.8290000000000001,2.2188,0.2067,22.8328,0.0014,5.0447,0.5542,0.6472,5.7297,3.3604,17.9487,0.847,0.1132,0.0865,0.2113,0.0175,1.1955,0.2605,6.0418,0.0,0.0948,0.4258,5.0001,27.1612,24.9,<2.5,10.40819936,0.134405145,9.039871383,1.23392283,622000.0,%
135,53445.0,MSR,North America,Montserrat,2021-04-21,,,,,,,4999.0,,,,,,,,,,,,,74.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,53906.0,MAR,Africa,Morocco,2021-05-12,514432.0,268.0,9088.0,13937.258999999998,246.217,,36910558.0,80.08,29.6,6.769,4.209,7485.013000000001,1.0,419.14599999999996,7.14,0.8,47.1,,1.1,76.68,0.6859999999999999,0.287,0.1449,8.4754,0.0,18.7029,0.4848,1.3901,7.211,2.5074,3.7539999999999996,0.0079,0.1949,0.1892,0.3306,0.1185,3.4356,0.2042,2.6816,0.0,0.2549,0.8168,7.2860000000000005,41.5224,25.6,3.4,1.321111482,0.023311638,1.2625751,0.035224744,35952000.0,%
137,54323.0,MOZ,Africa,Mozambique,2021-05-12,70287.0,20.0,826.0,2248.7929999999997,26.427,,31255435.0,37.728,17.7,3.158,1.87,1136.103,62.9,329.94199999999995,3.3,5.1,29.1,12.227,0.7,60.85,0.456,1.2195,0.0297,4.0111,0.0,13.1904,0.1932,1.1353,2.8312,0.9302,1.6385,0.1565,0.0852,0.1258,1.2809,0.004,22.2864,0.105,1.0649,0.0,0.2011,0.7509,2.7738,45.9864,6.0,27.9,0.141538856,0.00144709,0.085959058,0.054132709,31166000.0,%
138,54735.0,MMR,Asia,Myanmar,2021-05-12,142997.0,23.0,3211.0,2628.1479999999997,59.015,,54409794.0,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.28699999999999,0.9,67.13,0.583,0.2195,0.1751,13.5188,0.0034,16.7608,0.4613,4.0424,4.0287,4.9753,3.6306,0.3391,0.2298,1.1003,1.2806,0.217,1.4514,0.2298,2.8592,0.0,0.2913,0.6322,7.0725,36.4807,5.7,10.6,,,,,54704000.0,%
139,55160.0,NAM,Africa,Namibia,2021-05-12,50515.0,214.0,702.0,19880.626,276.278,,2540916.0,3.0780000000000003,22.0,3.552,2.085,9541.808,13.4,243.81099999999998,3.94,9.7,34.2,44.6,,63.71,0.6459999999999999,5.4716,0.1134,9.6094,0.0053,9.9189,0.1196,1.0164,3.1266,2.6844,5.4479,0.7228,0.2207,0.0818,0.7298,0.1266,12.8231,0.0888,3.9848,0.0009,0.0114,0.9531,2.3626,40.38,15.0,27.3,1.3712711530000001,0.014600551000000002,1.312829595,0.043841007,2541000.0,%
140,55183.0,NRU,Oceania,Nauru,2021-04-30,,,,,,,10834.0,682.45,,,,12895.635,,,24.07,43.0,36.9,,5.0,59.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,55657.0,NPL,Asia,Nepal,2021-05-12,422349.0,9238.0,4252.0,14495.376,145.93200000000002,,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,0.3318,0.0312,5.4355,0.0,18.1511,0.1435,0.205,4.7443,0.9817,3.9212,0.0594,0.1536,0.0594,0.9107,0.4195,6.0521,0.0319,0.547,3.0677,0.0978,0.8209,9.277000000000001,44.5576,3.8,8.7,0.9061408190000001,0.006784238000000001,0.89282571,0.006530871,29996000.0,%
142,56098.0,NLD,Europe,Netherlands,2021-05-12,1604659.0,6379.0,17664.0,93648.724,1030.88,,17134873.0,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.9440000000000001,4.3903,0.3343,24.2977,0.0111,4.9685,0.747,1.1517,4.923,4.0105,18.0051,0.0,0.0397,0.1111,0.0852,0.064,4.2639,0.2904,2.3446,0.0,0.1587,0.8485,3.2587,25.6959,23.1,<2.5,5.815291693,0.08283048,0.076063434,5.656397779,17467000.0,%
143,56197.0,NCL,Oceania,New Caledonia,2021-05-11,,,,,,,285491.0,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,5.0363,0.0821,11.7818,0.0804,8.584,0.7494,2.0361,5.5855,5.8687,2.7675,3.6589,0.1993,2.2961,0.1275,0.0488,2.5648,0.1745,3.1901,0.0,0.0376,1.3157,5.5941,38.2208,,7.1,,,,,295000.0,%
144,56637.0,NZL,Oceania,New Zealand,2021-05-12,2644.0,1.0,26.0,548.294,5.392,,4822233.0,18.206,37.9,15.322000000000001,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.9309999999999999,5.222,0.7446,17.5777,0.017,7.7522,0.7067,1.6771,4.0202,6.8421,7.4627,0.0,0.1275,0.3296,0.2414,0.0495,3.3719,0.2374,3.8188,0.0109,0.1499,0.5364,6.6889,32.4155,32.0,<2.5,0.046520954,0.000501303,0.04469621,0.001323441,4987000.0,%
145,57057.0,NIC,North America,Nicaragua,2021-05-12,7086.0,0.0,184.0,1069.657,27.775,,6624554.0,51.667,27.3,5.445,3.5189999999999997,5321.444,3.2,137.016,11.47,,,,0.9,74.48,0.66,1.7194,0.0836,13.1538,0.003,16.8052,0.5489999999999999,0.6557,3.8377,3.1044,8.5527,0.6658,0.2055,0.3354,1.3618,0.006,1.9118,0.005,5.7021,0.0,0.003,0.9227,3.5808,36.8356,21.8,17,0.095497271,0.00257732,0.064053972,0.028865979,6596000.0,%
146,57476.0,NER,Africa,Niger,2021-05-12,5325.0,1.0,192.0,219.981,7.932,,24206636.0,16.955,15.1,2.553,1.3780000000000001,926.0,44.5,238.33900000000003,2.42,0.1,15.4,8.978,0.3,62.42,0.39399999999999996,0.0558,0.1185,7.2385,0.0,22.2843,0.0239,0.2022,2.5503,1.2702,5.4224,0.0687,0.2022,1.4804,3.4838,0.0807,1.3489,0.0349,0.3666,0.0,0.0,0.3975,10.6117,42.7585,4.7,16.5,0.01900864,0.000682128,0.016329737,0.001996775,24189000.0,%
147,57916.0,NGA,Africa,Nigeria,2021-05-12,165559.0,44.0,2066.0,803.14,10.022,,206139587.0,209.588,18.1,2.7510000000000003,1.4469999999999998,5338.454000000001,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,4.0037,0.0151,1.7391,0.0,10.922,0.1976,0.7239,4.4268,0.5675,0.17300000000000001,0.0437,0.0627,0.4763,0.8311,0.1715,19.5271,0.0064,0.6501,0.0,0.0841,0.8573,6.2627,48.2585,7.8,13.4,0.06754729799999999,0.000798972,0.054602212000000004,0.012146114,206140000.0,%
148,58393.0,OWID_NAM,,North America,2021-05-12,38188150.0,54475.0,860163.0,64499.143,1452.8010000000002,,592072204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,58835.0,MKD,Europe,North Macedonia,2021-05-12,154372.0,150.0,5151.0,74096.9,2472.425,,2083380.0,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,4.28,75.8,0.774,1.9045,0.3784,12.0639,0.0,7.3937,0.2847,0.3507,5.0893,2.0683,8.8045,0.2959,0.1773,0.3253,0.2847,0.1288,3.6779,0.2474,2.9104,0.0,0.1796,0.9505,14.5512,37.933,23.9,3.2,4.548028846,0.14019230800000002,4.025721154,0.382115385,2080000.0,%
150,58953.0,OWID_CYN,Asia,Northern Cyprus,2021-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,59396.0,NOR,Europe,Norway,2021-05-12,117995.0,500.0,774.0,21765.307999999997,142.77200000000002,,5421242.0,14.462,39.7,16.820999999999998,10.812999999999999,64800.057,0.2,114.316,5.31,19.6,20.7,,3.6,82.4,0.9570000000000001,3.7939,0.6119,21.1992,0.0005,5.9777,0.6194,2.7466,4.2801,3.6083,13.5227,3.6634,0.0893,0.3113,0.3204,0.0235,2.8097,0.4819,2.2652,0.0,0.099,0.8697,3.9131,28.7933,25.0,<2.5,1.2001670690000001,0.010803786999999999,0.334100613,0.855262669,5387000.0,%
152,59870.0,OWID_OCE,,Oceania,2021-05-12,45789.0,523.0,1070.0,1072.9,25.072,,42677809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,60314.0,OMN,Asia,Oman,2021-05-12,202713.0,0.0,2148.0,39696.104,420.63,,5106622.0,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,1.6,77.86,0.813,0.2621,0.0571,13.5101,0.0,9.6835,0.5741,2.0105,9.787,3.0531,7.6265,0.0423,0.1888,0.1338,0.2776,0.2297,1.6984,0.1395,2.5903,0.0077,0.0521,0.6995,10.8902,36.486,22.9,6.8,2.8652875030000002,0.032505835,2.700318269,0.132463399,4713000.0,%
154,60757.0,PAK,Asia,Pakistan,2021-05-12,870703.0,3265.0,19336.0,3941.7529999999997,87.536,,220892331.0,255.57299999999998,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,0.0085,0.0969,22.2758,0.0011,14.6224,0.3577,0.1831,2.4099,1.7957,19.6466,0.0117,0.1969,0.3577,0.6993,0.1618,1.8202,0.5258,2.6707,1.7915,0.0852,0.3417,2.2173,27.7226,7.8,20.3,0.250961347,0.005416403,0.230941432,0.014603511999999999,220940000.0,%
155,61191.0,PSE,Asia,Palestine,2021-05-12,303270.0,493.0,3401.0,59448.2,666.678,,5101416.0,778.202,20.4,3.043,1.726,4449.898,1.0,265.91,10.59,,,,,74.05,0.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,61621.0,PAN,North America,Panama,2021-05-12,368930.0,562.0,6285.0,85504.01800000001,1456.625,,4314768.0,55.133,29.7,7.917999999999999,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,2.3,78.51,0.815,6.6254,0.2467,12.3346,0.0031,14.2627,0.4604,1.005,6.6783,4.98,5.353,0.7431,0.2873,0.4589,0.4129,0.0153,1.3758,0.1195,4.2277,0.0,0.036000000000000004,0.7645,1.9480000000000002,37.6619,22.5,10,7.622320802999999,0.12736399699999998,6.773850105,0.721106701,4283000.0,%
157,62040.0,PNG,Oceania,Papua New Guinea,2021-05-12,12997.0,504.0,130.0,1452.661,14.53,,8947027.0,18.22,22.6,3.8080000000000003,2.142,3823.1940000000004,,561.494,17.65,23.5,48.8,,,64.5,0.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,62472.0,PRY,South America,Paraguay,2021-05-12,304889.0,2828.0,7358.0,42746.263,1031.612,,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,79.602,1.3,74.25,0.728,3.9095,0.2191,11.2654,0.0,7.5639,0.9035,0.3119,5.4532,4.0434,5.3208,0.1788,0.4675,0.2745,0.6185,0.0082,12.5302,1.0112,2.4084,0.0,0.0015,1.0733,3.7113,38.726,19.0,10.7,1.896664369,0.038690558,1.562591316,0.295382495,7255000.0,%
159,62965.0,PER,South America,Peru,2021-05-12,1865639.0,12269.0,64898.0,56582.789000000004,1968.285,,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,3.8623,0.0316,8.6638,0.0014,11.814,0.6431,1.7993,8.5783,1.754,4.0729,0.0719,0.3629,0.2458,0.6367,0.0172,8.7924,0.2501,1.7339,0.0,0.023,0.5066,4.8044,41.3344,19.1,9.7,3.5737417739999997,0.12775103599999998,3.310513649,0.13547709,32824000.0,%
160,63434.0,PHL,Asia,Philippines,2021-05-12,1118359.0,4812.0,18714.0,10205.767,170.778,,109581085.0,351.87300000000005,25.2,4.803,2.661,7599.188,,370.43699999999995,7.07,7.8,40.8,78.46300000000001,1.0,71.23,0.718,1.9716,0.3074,6.7108,0.0,20.0498,0.3527,2.4506,8.5466,3.2257,0.1045,0.1925,0.2717,0.5425,0.1106,0.034,2.8773,0.5399,2.3774,0.0,0.1838,0.4119,5.4481,43.2905,6.0,13.3,0.48869877100000003,0.010138619,0.44575702,0.032803132,109581000.0,%
161,63869.0,POL,Europe,Poland,2021-05-12,2842339.0,4159.0,70679.0,75101.558,1867.5120000000002,,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,6.8201,0.9842,16.559,0.0,7.9033,0.3702,0.5845,3.0079,4.85,9.7542,0.0,0.017,0.0798,0.1099,0.0202,5.5631,0.1509,2.4775,0.0,0.0476,0.3959,6.8655,33.439,25.6,<2.5,4.02817452,0.101631568,3.392334758,0.534208194,38368000.0,%
162,64311.0,PRT,Europe,Portugal,2021-05-12,840493.0,485.0,16998.0,82427.886,1667.009,,10196707.0,112.37100000000001,46.2,21.502,14.924000000000001,27936.896,0.5,127.84200000000001,9.85,16.3,30.0,,3.39,82.05,0.8640000000000001,4.7147,0.4077,18.6614,0.0005,6.2984,0.4053,2.7295,6.5126,4.5168,10.3936,0.1393,0.2079,0.0965,0.1618,0.0173,3.1060000000000003,0.2684,1.7316,0.0,0.2319,0.7246,7.3366,31.3374,23.2,<2.5,7.429605071,0.13607021,5.84683569,1.446699171,10255000.0,%
163,64750.0,QAT,Asia,Qatar,2021-05-12,212124.0,392.0,519.0,73627.068,180.142,,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,65192.0,ROU,Europe,Romania,2021-05-12,1068817.0,930.0,29233.0,55558.513,1519.57,,19237682.0,85.12899999999999,43.0,17.85,11.69,23313.199,5.7,370.94599999999997,9.74,22.9,37.1,,6.892,76.05,0.828,4.7679,0.3474,15.9287,0.0,8.0412,0.6848,0.2844,4.2115,3.0499,11.4018,0.2567,0.1594,0.0974,0.1045,0.1274,4.713,0.1398,1.4126,0.0,0.1093,0.7301,9.3641,34.0679,24.5,<2.5,3.863328309,0.097754794,3.583358453,0.18221506199999998,19241000.0,%
165,65660.0,RUS,Europe,Russia,2021-05-12,4849044.0,8096.0,112410.0,33227.546,770.2769999999999,,145934460.0,8.823,39.6,14.177999999999999,9.392999999999999,24765.953999999998,0.1,431.29699999999997,6.18,23.4,58.3,,8.05,72.58,0.8240000000000001,3.7425,0.2486,16.1525,0.0023,8.2803,0.9029,1.1312,3.162,4.3180000000000005,9.3253,0.0118,0.2249,0.1319,0.1426,0.0118,6.3194,0.1809,4.6144,0.0,0.0118,0.8663,6.3713,33.8472,25.7,<2.5,2.663104414,0.051120062,2.316142245,0.295842108,146733000.0,%
166,66085.0,RWA,Africa,Rwanda,2021-05-12,25846.0,73.0,340.0,1995.49,26.25,,12952209.0,494.869,20.3,2.9739999999999998,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02,0.5429999999999999,1.3631,0.0186,2.6366,0.0,3.5380000000000003,0.0269,0.5279,15.7285,0.6257,1.3521,0.0283,0.0855,0.2233,2.5036,0.0179,20.4415,0.011000000000000001,0.5782,0.0,0.0,0.2109,2.7193,47.3634,4.8,36.8,0.12613496,0.001675417,0.093012662,0.031446881,12952000.0,%
167,66151.0,SHN,Africa,Saint Helena,2021-04-09,,,,,,,6071.0,,,,,,,,,,,,,80.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,66565.0,KNA,North America,Saint Kitts and Nevis,2021-05-12,45.0,0.0,,845.992,,,53192.0,212.865,,,,24654.385,,,12.84,,,,2.3,76.23,0.779,4.0867,0.1735,14.0252,0.0,6.3135,0.3868,3.4174,7.5449,7.8207,1.895,1.5442,0.3318,0.9470000000000001,0.5422,0.0901,2.715,0.0749,6.4623,0.0,0.0673,1.385,4.209,35.9677,23.1,,0.074074074,0.0,0.066666667,0.0074074069999999995,54000.0,%
169,66990.0,LCA,North America,Saint Lucia,2021-05-12,4725.0,25.0,75.0,25731.23,408.43199999999996,,183629.0,293.187,34.9,9.721,6.405,12951.839,,204.62,11.62,,,87.20200000000001,1.3,76.2,0.759,7.8024,0.0252,14.8893,0.0009,7.2091,0.3326,3.0652,5.9453,8.17,2.8881,1.6054,0.4063,0.6274,0.5663,0.17800000000000002,2.6427,0.0602,3.7043,0.0,0.0575,0.6103,4.1169,35.0964,19.8,,0.9961538459999999,0.00989011,0.480769231,0.505494505,182000.0,%
